KEY;U_Temporalidad;U_Segmento;U_Estilo;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units; $$ ;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA;;
6061578871810454120;SS25;HEADWEAR;60615788;5950 2T COLOR PACK LOSDOD  MSVLNVLNV;634-814;718;198579364873;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;53; $712.32 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061578871410454120;SS25;HEADWEAR;60615788;5950 2T COLOR PACK LOSDOD  MSVLNVLNV;634-814;714;198579364866;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;44; $591.36 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061578873810454120;SS25;HEADWEAR;60615788;5950 2T COLOR PACK LOSDOD  MSVLNVLNV;634-814;738;198579364897;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;28; $376.32 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061572770010454120;SS25;HEADWEAR;60615727;5950 2T COLOR PACK SAF49E  LNVGLB;634-814;700;198579333770;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;SAN FRANCISCO 49ERS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;48; $645.12 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061572771810454120;SS25;HEADWEAR;60615727;5950 2T COLOR PACK SAF49E  LNVGLB;634-814;718;198579333800;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;SAN FRANCISCO 49ERS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061572771410454120;SS25;HEADWEAR;60615727;5950 2T COLOR PACK SAF49E  LNVGLB;634-814;714;198579333794;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;SAN FRANCISCO 49ERS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061572773810454120;SS25;HEADWEAR;60615727;5950 2T COLOR PACK SAF49E  LNVGLB;634-814;738;198579333824;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;SAN FRANCISCO 49ERS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $322.56 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061571470010454120;SS25;HEADWEAR;60615714;5950 2T COLOR PACK PHIEAG  LNVGLB;634-814;700;198579341577;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;PHILADELPHIA EAGLES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;48; $645.12 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061571471810454120;SS25;HEADWEAR;60615714;5950 2T COLOR PACK PHIEAG  LNVGLB;634-814;718;198579341607;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;PHILADELPHIA EAGLES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061571471410454120;SS25;HEADWEAR;60615714;5950 2T COLOR PACK PHIEAG  LNVGLB;634-814;714;198579341591;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;PHILADELPHIA EAGLES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061571473810454120;SS25;HEADWEAR;60615714;5950 2T COLOR PACK PHIEAG  LNVGLB;634-814;738;198579341621;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;FOOTBALL;NFL PROPERTIES;PHILADELPHIA EAGLES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $322.56 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061569470010454120;SS25;HEADWEAR;60615694;5950 2T COLOR PACK MIAHEA  LNVGLB;634-814;700;198579359770;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;MIAMI HEAT;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;48; $645.12 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061569471810454120;SS25;HEADWEAR;60615694;5950 2T COLOR PACK MIAHEA  LNVGLB;634-814;718;198579359800;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;MIAMI HEAT;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061569471410454120;SS25;HEADWEAR;60615694;5950 2T COLOR PACK MIAHEA  LNVGLB;634-814;714;198579359794;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;MIAMI HEAT;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061569473810454120;SS25;HEADWEAR;60615694;5950 2T COLOR PACK MIAHEA  LNVGLB;634-814;738;198579359824;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;MIAMI HEAT;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $322.56 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568870010454120;SS25;HEADWEAR;60615688;5950 2T COLOR PACK CHIBUL  LNVGLB;634-814;700;198579390971;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;CHICAGO BULLS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;76; $1,021.44 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568871810454120;SS25;HEADWEAR;60615688;5950 2T COLOR PACK CHIBUL  LNVGLB;634-814;718;198579391008;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;CHICAGO BULLS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;57; $766.08 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568871410454120;SS25;HEADWEAR;60615688;5950 2T COLOR PACK CHIBUL  LNVGLB;634-814;714;198579390995;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;CHICAGO BULLS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;57; $766.08 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568873810454120;SS25;HEADWEAR;60615688;5950 2T COLOR PACK CHIBUL  LNVGLB;634-814;738;198579391022;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASKETBALL;NBA PROPERTIES;CHICAGO BULLS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;38; $510.72 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568070010454120;SS25;HEADWEAR;60615680;5950 2T COLOR PACK OAKATH  LNVGLB;634-814;700;198579344820;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;OAKLAND ATHLETICS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;48; $645.12 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568071810454120;SS25;HEADWEAR;60615680;5950 2T COLOR PACK OAKATH  LNVGLB;634-814;718;198579344851;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;OAKLAND ATHLETICS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568071410454120;SS25;HEADWEAR;60615680;5950 2T COLOR PACK OAKATH  LNVGLB;634-814;714;198579344844;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;OAKLAND ATHLETICS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;36; $483.84 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061568073810454120;SS25;HEADWEAR;60615680;5950 2T COLOR PACK OAKATH  LNVGLB;634-814;738;198579344875;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;OAKLAND ATHLETICS;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;24; $322.56 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061567467810454120;SS25;HEADWEAR;60615674;5950 2T COLOR PACK NEYYAN  LNVGLB;634-814;678;198579346114;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;6; $80.64 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061567470010454120;SS25;HEADWEAR;60615674;5950 2T COLOR PACK NEYYAN  LNVGLB;634-814;700;198579346121;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;165; $2,217.60 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061567471810454120;SS25;HEADWEAR;60615674;5950 2T COLOR PACK NEYYAN  LNVGLB;634-814;718;198579346152;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;129; $1,733.76 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061567471410454120;SS25;HEADWEAR;60615674;5950 2T COLOR PACK NEYYAN  LNVGLB;634-814;714;198579346145;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;122; $1,639.68 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061567473810454120;SS25;HEADWEAR;60615674;5950 2T COLOR PACK NEYYAN  LNVGLB;634-814;738;198579346176;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;80; $1,075.20 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061567471210454120;SS25;HEADWEAR;60615674;5950 2T COLOR PACK NEYYAN  LNVGLB;634-814;712;198579346138;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;12; $161.28 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061567475810454120;SS25;HEADWEAR;60615674;5950 2T COLOR PACK NEYYAN  LNVGLB;634-814;758;198579346183;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;4; $53.76 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061566370010454120;SS25;HEADWEAR;60615663;5950 2T COLOR PACK CHIWHI  LNVGLB;634-814;700;198579388374;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;76; $1,021.44 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061566371810454120;SS25;HEADWEAR;60615663;5950 2T COLOR PACK CHIWHI  LNVGLB;634-814;718;198579388404;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;57; $766.08 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061566371410454120;SS25;HEADWEAR;60615663;5950 2T COLOR PACK CHIWHI  LNVGLB;634-814;714;198579388398;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;57; $766.08 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
6061566373810454120;SS25;HEADWEAR;60615663;5950 2T COLOR PACK CHIWHI  LNVGLB;634-814;738;198579388428;NORTH AMERICA;FEBRUARY;3/02/2025;3M;UNISEX;SEASONAL COLLECTION;COLOR PACK;YES;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;NONE;6M3;"Crown: 100% POLYESTER, Undervisor: 100% COTTON, Button ; Visor: 100% POLYESTER";CORE SPORT;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;68%;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;38; $510.72 ;4500453511;;;;;; 11/04/2024;WINTAX TRADING LIMITED;China;21.00;2122674;10454120;NA SS25 LATAM;;
