KEY;U_Temporalidad;U_Segmento;U_Estilo;MVP;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units; $$ ;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA;;
7089136171810470000;SS 25;HEADWEAR;70891361;0;5950 NFLOILCC VELVET CARDINAL;5950;718;198581798420;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NFL OILERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089136171410470000;SS 25;HEADWEAR;70891361;0;5950 NFLOILCC VELVET CARDINAL;5950;714;198581798413;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NFL OILERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089136173810470000;SS 25;HEADWEAR;70891361;0;5950 NFLOILCC VELVET CARDINAL;5950;738;198581798444;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NFL OILERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089136171210470000;SS 25;HEADWEAR;70891361;0;5950 NFLOILCC VELVET CARDINAL;5950;712;198581798406;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NFL OILERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089136175810470000;SS 25;HEADWEAR;70891361;0;5950 NFLOILCC VELVET CARDINAL;5950;758;198581798451;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NFL OILERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089136173410470000;SS 25;HEADWEAR;70891361;0;5950 NFLOILCC VELVET CARDINAL;5950;734;198581798437;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NFL OILERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089136177810470000;SS 25;HEADWEAR;70891361;0;5950 NFLOILCC VELVET CARDINAL;5950;778;198581798468;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NFL OILERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137771810470000;SS 25;HEADWEAR;70891377;0;5950 NEYGIACC VELVET NAVY;5950;718;198581798628;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK GIANTS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137771410470000;SS 25;HEADWEAR;70891377;0;5950 NEYGIACC VELVET NAVY;5950;714;198581798611;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK GIANTS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137773810470000;SS 25;HEADWEAR;70891377;0;5950 NEYGIACC VELVET NAVY;5950;738;198581798642;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK GIANTS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137771210470000;SS 25;HEADWEAR;70891377;0;5950 NEYGIACC VELVET NAVY;5950;712;198581798604;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK GIANTS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137775810470000;SS 25;HEADWEAR;70891377;0;5950 NEYGIACC VELVET NAVY;5950;758;198581798659;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK GIANTS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137773410470000;SS 25;HEADWEAR;70891377;0;5950 NEYGIACC VELVET NAVY;5950;734;198581798635;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK GIANTS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137777810470000;SS 25;HEADWEAR;70891377;0;5950 NEYGIACC VELVET NAVY;5950;778;198581798666;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK GIANTS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137971810470000;SS 25;HEADWEAR;70891379;0;5950 GREPACCC VELVET BLACK;5950;718;198581870683;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;GREEN BAY PACKERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137971410470000;SS 25;HEADWEAR;70891379;0;5950 GREPACCC VELVET BLACK;5950;714;198581870676;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;GREEN BAY PACKERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137973810470000;SS 25;HEADWEAR;70891379;0;5950 GREPACCC VELVET BLACK;5950;738;198581870706;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;GREEN BAY PACKERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137971210470000;SS 25;HEADWEAR;70891379;0;5950 GREPACCC VELVET BLACK;5950;712;198581870669;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;GREEN BAY PACKERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137975810470000;SS 25;HEADWEAR;70891379;0;5950 GREPACCC VELVET BLACK;5950;758;198581870713;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;GREEN BAY PACKERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137973410470000;SS 25;HEADWEAR;70891379;0;5950 GREPACCC VELVET BLACK;5950;734;198581870690;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;GREEN BAY PACKERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089137977810470000;SS 25;HEADWEAR;70891379;0;5950 GREPACCC VELVET BLACK;5950;778;198581870720;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;GREEN BAY PACKERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138071810470000;SS 25;HEADWEAR;70891380;0;5950 NEYJETCC VELVET BLACK;5950;718;198581799823;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK JETS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138071410470000;SS 25;HEADWEAR;70891380;0;5950 NEYJETCC VELVET BLACK;5950;714;198581799816;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK JETS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138073810470000;SS 25;HEADWEAR;70891380;0;5950 NEYJETCC VELVET BLACK;5950;738;198581799847;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK JETS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138071210470000;SS 25;HEADWEAR;70891380;0;5950 NEYJETCC VELVET BLACK;5950;712;198581799809;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK JETS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138075810470000;SS 25;HEADWEAR;70891380;0;5950 NEYJETCC VELVET BLACK;5950;758;198581799854;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK JETS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138073410470000;SS 25;HEADWEAR;70891380;0;5950 NEYJETCC VELVET BLACK;5950;734;198581799830;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK JETS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138077810470000;SS 25;HEADWEAR;70891380;0;5950 NEYJETCC VELVET BLACK;5950;778;198581799861;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;NEW YORK JETS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138271810470000;SS 25;HEADWEAR;70891382;0;5950 LASRAI VELVET BLACK;5950;718;198581788025;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;LAS VEGAS RAIDERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138271410470000;SS 25;HEADWEAR;70891382;0;5950 LASRAI VELVET BLACK;5950;714;198581788018;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;LAS VEGAS RAIDERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138273810470000;SS 25;HEADWEAR;70891382;0;5950 LASRAI VELVET BLACK;5950;738;198581788049;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;LAS VEGAS RAIDERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138271210470000;SS 25;HEADWEAR;70891382;0;5950 LASRAI VELVET BLACK;5950;712;198581788001;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;LAS VEGAS RAIDERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138275810470000;SS 25;HEADWEAR;70891382;0;5950 LASRAI VELVET BLACK;5950;758;198581788056;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;LAS VEGAS RAIDERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138273410470000;SS 25;HEADWEAR;70891382;0;5950 LASRAI VELVET BLACK;5950;734;198581788032;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;LAS VEGAS RAIDERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138277810470000;SS 25;HEADWEAR;70891382;0;5950 LASRAI VELVET BLACK;5950;778;198581788063;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;LAS VEGAS RAIDERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138471810470000;SS 25;HEADWEAR;70891384;0;5950 SAF49ECC VELVET CARDINAL;5950;718;198581788827;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;SAN FRANCISCO 49ERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 12 ; $161.28 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138471410470000;SS 25;HEADWEAR;70891384;0;5950 SAF49ECC VELVET CARDINAL;5950;714;198581788810;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;SAN FRANCISCO 49ERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
7089138473810470000;SS 25;HEADWEAR;70891384;0;5950 SAF49ECC VELVET CARDINAL;5950;738;198581788841;NORTH AMERICA;SEPTEMBER;1/01/2000;1M;MENS;NONE;GCP ECOM JUST CAPS;NO;5950;5950;;FOOTBALL;NFL;SAN FRANCISCO 49ERS;;CUS;100% Polyester woven;NEO EXCLUSIVE;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JANUARY; 24 ; $322.56 ;4500451731;;;;;; 08/06/2024;EVERBRIGHT (EB) (YANGZHOU);CHINA;21.00;2122674;10478082;Just Cap LATAM;;
