ItemName;ItemCode;Empresa;createdate;updatedate;u_categoria;u_estilo;u_genero;u_familia;u_descrip_color;u_sellitem;BarCode
2930815661/VESTIDO/40/Verde turquesa;101000176723515;SBO_RD_DISREGRD;05/01/2024 0:00;10/06/2024 0:00;VESTIDOS;2930815661;WOMENS;APPAREL;VERDE TURQUESA;1;8.44557E+12
2930915391/VESTIDO/36/Negro;101000177660315;SBO_RD_DISREGRD;05/01/2024 0:00;20/06/2024 0:00;VESTIDOS;2930915391;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2930915391/VESTIDO/38/Negro;101000177660415;SBO_RD_DISREGRD;05/01/2024 0:00;05/04/2024 0:00;VESTIDOS;2930915391;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2410513771/FALDA/36/Piedra;101000276710315;SBO_RD_DISREGRD;05/03/2024 0:00;10/07/2024 0:00;FALDAS;2410513771;WOMENS;APPAREL;PIEDRA;1;8.44557E+12
2410513771/FALDA/38/Piedra;101000276710415;SBO_RD_DISREGRD;05/03/2024 0:00;31/01/2025 0:00;FALDAS;2410513771;WOMENS;APPAREL;PIEDRA;1;8.44557E+12
2420116961/FALDA/XS/Azul marino;101000277912815;SBO_RD_DISREGRD;05/03/2024 0:00;05/12/2024 0:00;FALDAS;2420116961;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2420116961/FALDA/S/Azul marino;101000277912915;SBO_RD_DISREGRD;05/03/2024 0:00;23/07/2024 0:00;FALDAS;2420116961;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2420116961/FALDA/M/Azul marino;101000277913015;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;FALDAS;2420116961;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2420116961/FALDA/L/Azul marino;101000277913115;SBO_RD_DISREGRD;05/03/2024 0:00;23/07/2024 0:00;FALDAS;2420116961;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2420212381/FALDA/XS/Crema;101000278122815;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;FALDAS;2420212381;WOMENS;APPAREL;CREMA;1;8.44557E+12
2420212381/FALDA/S/Crema;101000278122915;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;FALDAS;2420212381;WOMENS;APPAREL;CREMA;1;8.44557E+12
2420212381/FALDA/M/Crema;101000278123015;SBO_RD_DISREGRD;05/03/2024 0:00;23/07/2024 0:00;FALDAS;2420212381;WOMENS;APPAREL;CREMA;1;8.44557E+12
2420212381/FALDA/L/Crema;101000278123115;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;FALDAS;2420212381;WOMENS;APPAREL;CREMA;1;8.44557E+12
2420311711/FALDA/S/Piedra;101000279712915;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;FALDAS;2420311711;WOMENS;APPAREL;PIEDRA;1;8.44557E+12
2420311711/FALDA/M/Piedra;101000279713015;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;FALDAS;2420311711;WOMENS;APPAREL;PIEDRA;1;8.44557E+12
2420517711/FALDA/XS/Negro;101000280662815;SBO_RD_DISREGRD;05/03/2024 0:00;17/07/2024 0:00;FALDAS;2420517711;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420517711/FALDA/S/Negro;101000280662915;SBO_RD_DISREGRD;05/03/2024 0:00;17/07/2024 0:00;FALDAS;2420517711;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420517711/FALDA/M/Negro;101000280663015;SBO_RD_DISREGRD;05/03/2024 0:00;17/07/2024 0:00;FALDAS;2420517711;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420517711/FALDA/L/Negro;101000280663115;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;FALDAS;2420517711;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420623892/FALDA/M/Negro;101000281663015;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;FALDAS;2420623892;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420623892/FALDA/L/Negro;101000281663115;SBO_RD_DISREGRD;05/03/2024 0:00;31/01/2025 0:00;FALDAS;2420623892;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2430112311/FALDA/40/Amarillo oscuro;101000282063515;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;FALDAS;2430112311;WOMENS;APPAREL;AMARILLO OSCURO;1;8.44557E+12
2430223022/FALDA/40/Azul prusia;101000283963515;SBO_RD_DISREGRD;05/03/2024 0:00;23/07/2024 0:00;FALDAS;2430223022;WOMENS;APPAREL;AZUL PRUSIA;1;8.44557E+12
2430311801/FALDA/36/Multicolor2;101000284700315;SBO_RD_DISREGRD;17/05/2024 0:00;30/10/2024 0:00;FALDAS;2430311801;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2430311801/FALDA/38/Multicolor2;101000284700415;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;FALDAS;2430311801;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2430311801/FALDA/40/Multicolor2;101000284703515;SBO_RD_DISREGRD;05/03/2024 0:00;10/06/2024 0:00;FALDAS;2430311801;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2530611111/TOP/XS/Negro;101000286662815;SBO_RD_DISREGRD;05/03/2024 0:00;23/07/2024 0:00;CAMISA/BLUSA/TOP;2530611111;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530611111/TOP/S/Negro;101000286662915;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2530611111;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2691015721/PANTALÓN/L/Crema;101000452123115;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;PANTALONES;2691015721;WOMENS;APPAREL;CREMA;1;8.44557E+12
2691420222/PANTALÓN/XS/Estampado flores;101000453132815;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;PANTALONES;2691420222;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2691420222/PANTALÓN/S/Estampado flores;101000453132915;SBO_RD_DISREGRD;17/05/2024 0:00;30/10/2024 0:00;PANTALONES;2691420222;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2691618392/PANTALÓN/XS/Azul;101000454992815;SBO_RD_DISREGRD;17/05/2024 0:00;07/01/2025 0:00;PANTALONES;2691618392;WOMENS;APPAREL;AZUL;1;8.44557E+12
2691718541/PANTALÓN/XS/Verde;101000455772815;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;PANTALONES;2691718541;WOMENS;APPAREL;VERDE;1;8.44557E+12
2721219514/CAMISETA/XS/Verde oliva;101000456742815;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;CAMISETA/POLOS;2721219514;WOMENS;APPAREL;VERDE OLIVA;1;8.44557E+12
2721219514/CAMISETA/S/Verde oliva;101000456742915;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;CAMISETA/POLOS;2721219514;WOMENS;APPAREL;VERDE OLIVA;1;8.44557E+12
2721219513/CAMISETA/XS/Azul marino;101000456912815;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;CAMISETA/POLOS;2721219513;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2721219513/CAMISETA/S/Azul marino;101000456912915;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;CAMISETA/POLOS;2721219513;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2721920211/CAMISETA/XS/Blanco;101000457112815;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;CAMISETA/POLOS;2721920211;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2722123572/CAMISETA/XS/Blanco;101000458112815;SBO_RD_DISREGRD;17/05/2024 0:00;07/01/2025 0:00;CAMISETA/POLOS;2722123572;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2900621081/PANTALÓN/36/Azul marino;101000459910315;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;PANTALONES;2900621081;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2900621081/PANTALÓN/38/Azul marino;101000459910415;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;PANTALONES;2900621081;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2900621081/PANTALÓN/40/Azul marino;101000459913515;SBO_RD_DISREGRD;17/05/2024 0:00;30/10/2024 0:00;PANTALONES;2900621081;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2900621081/PANTALÓN/34/Azul marino;101000459913815;SBO_RD_DISREGRD;17/05/2024 0:00;21/11/2024 0:00;PANTALONES;2900621081;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2911116972/VESTIDO/36/Crema;101000460120315;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2911116972;WOMENS;APPAREL;CREMA;1;8.44557E+12
2911116972/VESTIDO/38/Crema;101000460120415;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;VESTIDOS;2911116972;WOMENS;APPAREL;CREMA;1;8.44557E+12
2911116972/VESTIDO/40/Crema;101000460123515;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;VESTIDOS;2911116972;WOMENS;APPAREL;CREMA;1;8.44557E+12
2911116972/VESTIDO/34/Crema;101000460123815;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2911116972;WOMENS;APPAREL;CREMA;1;8.44557E+12
2911818061/VESTIDO/36/Negro;101000461660315;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2911818061;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2911818061/VESTIDO/38/Negro;101000461660415;SBO_RD_DISREGRD;17/05/2024 0:00;21/11/2024 0:00;VESTIDOS;2911818061;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2911818061/VESTIDO/40/Negro;101000461663515;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;VESTIDOS;2911818061;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2911818061/VESTIDO/34/Negro;101000461663815;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2911818061;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530611111/TOP/M/Negro;101000286663015;SBO_RD_DISREGRD;05/03/2024 0:00;05/12/2024 0:00;CAMISA/BLUSA/TOP;2530611111;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530611111/TOP/L/Negro;101000286663115;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2530611111;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530914842/JERSEY/XS/Naranja;101000287502815;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2530914842;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2530914842/JERSEY/S/Naranja;101000287502915;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2530914842;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2530914842/JERSEY/M/Naranja;101000287503015;SBO_RD_DISREGRD;05/03/2024 0:00;10/06/2024 0:00;CAMISA/BLUSA/TOP;2530914842;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2530914842/JERSEY/L/Naranja;101000287503115;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2530914842;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2530914841/JERSEY/XS/Negro;101000287662815;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2530914841;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530914841/JERSEY/S/Negro;101000287662915;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2530914841;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530914841/JERSEY/M/Negro;101000287663015;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2530914841;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530914841/JERSEY/L/Negro;101000287663115;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2530914841;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2531313111/TOP/S/Crema;101000288122915;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2531313111;WOMENS;APPAREL;CREMA;1;8.44557E+12
2531313111/TOP/M/Crema;101000288123015;SBO_RD_DISREGRD;05/03/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2531313111;WOMENS;APPAREL;CREMA;1;8.44557E+12
2531817402/TOP/M/Negro;101000289663015;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2531817402;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2531817402/TOP/L/Negro;101000289663115;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2531817402;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2531915821/TOP/XS/Negro;101000290662815;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2531915821;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2531915821/TOP/S/Negro;101000290662915;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2531915821;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2531915821/TOP/M/Negro;101000290663015;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2531915821;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2531915821/TOP/L/Negro;101000290663115;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2531915821;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2532223781/JERSEY/XS/Azul marino;101000291912815;SBO_RD_DISREGRD;05/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2532223781;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2532223781/JERSEY/S/Azul marino;101000291912915;SBO_RD_DISREGRD;05/03/2024 0:00;23/07/2024 0:00;CAMISA/BLUSA/TOP;2532223781;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2532223781/JERSEY/M/Azul marino;101000291913015;SBO_RD_DISREGRD;05/03/2024 0:00;16/03/2024 0:00;CAMISA/BLUSA/TOP;2532223781;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2532223781/JERSEY/L/Azul marino;101000291913115;SBO_RD_DISREGRD;05/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2532223781;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2532616921/JERSEY/XS/Azulmarinoverde;101000292942815;SBO_RD_DISREGRD;05/03/2024 0:00;23/07/2024 0:00;CAMISA/BLUSA/TOP;2532616921;WOMENS;APPAREL;AZULMARINOVERDE;1;8.44557E+12
2912019821/VESTIDO/36/Blanco;101000462110315;SBO_RD_DISREGRD;17/05/2024 0:00;21/11/2024 0:00;VESTIDOS;2912019821;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2912019821/VESTIDO/38/Blanco;101000462110415;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2912019821;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2912019821/VESTIDO/40/Blanco;101000462113515;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2912019821;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2912019821/VESTIDO/34/Blanco;101000462113815;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2912019821;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2912318152/VESTIDO/36/Naranja;101000463500315;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2912318152;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2912318152/VESTIDO/38/Naranja;101000463500415;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2912318152;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2912318152/VESTIDO/34/Naranja;101000463503815;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;VESTIDOS;2912318152;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2912918041/VESTIDO/36/Arena;101000464510315;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;VESTIDOS;2912918041;WOMENS;APPAREL;ARENA;1;8.44557E+12
2912918041/VESTIDO/34/Arena;101000464513815;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;VESTIDOS;2912918041;WOMENS;APPAREL;ARENA;1;8.44557E+12
2913422061/VESTIDO/36/Naranja;101000465500315;SBO_RD_DISREGRD;17/05/2024 0:00;21/11/2024 0:00;VESTIDOS;2913422061;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2913422061/VESTIDO/38/Naranja;101000465500415;SBO_RD_DISREGRD;17/05/2024 0:00;23/07/2024 0:00;VESTIDOS;2913422061;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2913422061/VESTIDO/42/Naranja;101000465500715;SBO_RD_DISREGRD;17/05/2024 0:00;23/07/2024 0:00;VESTIDOS;2913422061;WOMENS;APPAREL;NARANJA;1;8.44557E+12
2913918692/VESTIDO/38/Negro;101000466660415;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2913918692;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2913918692/VESTIDO/40/Negro;101000466663515;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;VESTIDOS;2913918692;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2913918692/VESTIDO/34/Negro;101000466663815;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2913918692;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2914018861/VESTIDO/36/Natural;101000467250315;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;VESTIDOS;2914018861;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2914018861/VESTIDO/38/Natural;101000467250415;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2914018861;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2914018861/VESTIDO/34/Natural;101000467253815;SBO_RD_DISREGRD;17/05/2024 0:00;30/10/2024 0:00;VESTIDOS;2914018861;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2921519192/VESTIDO/L/Azul marino;101000468913115;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;VESTIDOS;2921519192;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2921619221/VESTIDO/S/Naranja estampado;101000470102915;SBO_RD_DISREGRD;17/05/2024 0:00;17/07/2024 0:00;VESTIDOS;2921619221;WOMENS;APPAREL;NARANJA ESTAMPADO;1;8.44557E+12
2921619221/VESTIDO/M/Naranja estampado;101000470103015;SBO_RD_DISREGRD;17/05/2024 0:00;17/07/2024 0:00;VESTIDOS;2921619221;WOMENS;APPAREL;NARANJA ESTAMPADO;1;8.44557E+12
2921619221/VESTIDO/L/Naranja estampado;101000470103115;SBO_RD_DISREGRD;17/05/2024 0:00;17/07/2024 0:00;VESTIDOS;2921619221;WOMENS;APPAREL;NARANJA ESTAMPADO;1;8.44557E+12
2922120131/VESTIDO/XS/Crema;101000471122815;SBO_RD_DISREGRD;17/05/2024 0:00;23/07/2024 0:00;VESTIDOS;2922120131;WOMENS;APPAREL;CREMA;1;8.44557E+12
2922120131/VESTIDO/S/Crema;101000471122915;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;VESTIDOS;2922120131;WOMENS;APPAREL;CREMA;1;8.44557E+12
2922120131/VESTIDO/M/Crema;101000471123015;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2922120131;WOMENS;APPAREL;CREMA;1;8.44557E+12
2922621562/VESTIDO/S/Natural;101000473252915;SBO_RD_DISREGRD;17/05/2024 0:00;17/01/2025 0:00;VESTIDOS;2922621562;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2922621562/VESTIDO/M/Natural;101000473253015;SBO_RD_DISREGRD;17/05/2024 0:00;17/07/2024 0:00;VESTIDOS;2922621562;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2922722492/VESTIDO/M/Topo-marrón-granat;101000474243015;SBO_RD_DISREGRD;17/05/2024 0:00;18/07/2024 0:00;VESTIDOS;2922722492;WOMENS;APPAREL;TOPO-MARRON-GRANAT;1;8.44557E+12
2922722492/VESTIDO/L/Topo-marrón-granat;101000474243115;SBO_RD_DISREGRD;17/05/2024 0:00;18/07/2024 0:00;VESTIDOS;2922722492;WOMENS;APPAREL;TOPO-MARRON-GRANAT;1;8.44557E+12
2922923642/VESTIDO/XS/Verde;101000475772815;SBO_RD_DISREGRD;09/07/2024 0:00;23/07/2024 0:00;VESTIDOS;2922923642;WOMENS;APPAREL;VERDE;1;8.44557E+12
2922923642/VESTIDO/L/Verde;101000475773115;SBO_RD_DISREGRD;17/05/2024 0:00;30/10/2024 0:00;VESTIDOS;2922923642;WOMENS;APPAREL;VERDE;1;8.44557E+12
2923621541/VESTIDO/XS/Dorado;101000476052815;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;VESTIDOS;2923621541;WOMENS;APPAREL;DORADO;1;8.44557E+12
2923621541/VESTIDO/S/Dorado;101000476052915;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;VESTIDOS;2923621541;WOMENS;APPAREL;DORADO;1;8.44557E+12
2923621541/VESTIDO/M/Dorado;101000476053015;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2923621541;WOMENS;APPAREL;DORADO;1;8.44557E+12
2931121051/VESTIDO/36/Azul oscuro;101000477980315;SBO_RD_DISREGRD;17/05/2024 0:00;10/06/2024 0:00;VESTIDOS;2931121051;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2931121051/VESTIDO/38/Azul oscuro;101000477980415;SBO_RD_DISREGRD;17/05/2024 0:00;23/07/2024 0:00;VESTIDOS;2931121051;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2931321531/VESTIDO/38/Negro-crudo;101000478670415;SBO_RD_DISREGRD;17/05/2024 0:00;05/12/2024 0:00;VESTIDOS;2931321531;WOMENS;APPAREL;NEGRO-CRUDO;1;8.44557E+12
2931321531/VESTIDO/40/Negro-crudo;101000478673515;SBO_RD_DISREGRD;17/05/2024 0:00;31/01/2025 0:00;VESTIDOS;2931321531;WOMENS;APPAREL;NEGRO-CRUDO;1;8.44557E+12
2960211681/ZAPATO/38/Crudo;101100178240415;SBO_RD_DISREGRD;05/01/2024 0:00;23/07/2024 0:00;CALZADO;2960211681;WOMENS;FOOTWEAR;CRUDO;1;8.44557E+12
2960211681/ZAPATO/37/Crudo;101100178243915;SBO_RD_DISREGRD;05/01/2024 0:00;05/12/2024 0:00;CALZADO;2960211681;WOMENS;FOOTWEAR;CRUDO;1;8.44557E+12
2960211682/ZAPATO/36/Burdeos-crudo;101100178320315;SBO_RD_DISREGRD;05/01/2024 0:00;31/01/2025 0:00;CALZADO;2960211682;WOMENS;FOOTWEAR;BURDEOS-CRUDO;1;8.44557E+12
2960211682/ZAPATO/38/Burdeos-crudo;101100178320415;SBO_RD_DISREGRD;05/01/2024 0:00;21/11/2024 0:00;CALZADO;2960211682;WOMENS;FOOTWEAR;BURDEOS-CRUDO;1;8.44557E+12
2960211682/ZAPATO/39/Burdeos-crudo;101100178320515;SBO_RD_DISREGRD;05/01/2024 0:00;23/07/2024 0:00;CALZADO;2960211682;WOMENS;FOOTWEAR;BURDEOS-CRUDO;1;8.44557E+12
2960211682/ZAPATO/41/Burdeos-crudo;101100178320615;SBO_RD_DISREGRD;05/01/2024 0:00;23/07/2024 0:00;CALZADO;2960211682;WOMENS;FOOTWEAR;BURDEOS-CRUDO;1;8.44557E+12
2960211682/ZAPATO/40/Burdeos-crudo;101100178323515;SBO_RD_DISREGRD;05/01/2024 0:00;21/11/2024 0:00;CALZADO;2960211682;WOMENS;FOOTWEAR;BURDEOS-CRUDO;1;8.44557E+12
2960211682/ZAPATO/37/Burdeos-crudo;101100178323915;SBO_RD_DISREGRD;05/01/2024 0:00;21/11/2024 0:00;CALZADO;2960211682;WOMENS;FOOTWEAR;BURDEOS-CRUDO;1;8.44557E+12
2960513081/ZAPATO/41/Bronce;101100179450615;SBO_RD_DISREGRD;05/01/2024 0:00;23/07/2024 0:00;CALZADO;2960513081;WOMENS;FOOTWEAR;BRONCE;1;8.44557E+12
2930915391/VESTIDO/40/Negro;101000177663515;SBO_RD_DISREGRD;05/01/2024 0:00;19/01/2024 0:00;VESTIDOS;2930915391;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2170212451/TOP/36/Negro;101000211660315;SBO_RD_DISREGRD;01/03/2024 0:00;23/07/2024 0:00;CAMISA/BLUSA/TOP;2170212451;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2170212451/TOP/38/Negro;101000211660415;SBO_RD_DISREGRD;01/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2170212451;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2170212451/TOP/42/Negro;101000211660715;SBO_RD_DISREGRD;01/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2170212451;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2170212451/TOP/40/Negro;101000211663515;SBO_RD_DISREGRD;01/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2170212451;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2170413441/TOP/36/Amarillo oscuro;101000213060315;SBO_RD_DISREGRD;01/03/2024 0:00;31/08/2024 0:00;CAMISA/BLUSA/TOP;2170413441;WOMENS;APPAREL;AMARILLO OSCURO;1;8.44557E+12
2170413441/TOP/38/Amarillo oscuro;101000213060415;SBO_RD_DISREGRD;01/03/2024 0:00;31/08/2024 0:00;CAMISA/BLUSA/TOP;2170413441;WOMENS;APPAREL;AMARILLO OSCURO;1;8.44557E+12
TOP AMARILLO/NEGRO 42 ADOLFO DOMINGUEZ;101000213060715;SBO_RD_DISREGRD;01/03/2024 0:00;31/08/2024 0:00;CAMISA/BLUSA/TOP;null;WOMENS;APPAREL;NEGRO;1;null
2170413441/TOP/40/Amarillo oscuro;101000213063515;SBO_RD_DISREGRD;01/03/2024 0:00;31/08/2024 0:00;CAMISA/BLUSA/TOP;2170413441;WOMENS;APPAREL;AMARILLO OSCURO;1;8.44557E+12
TOP AZUL/NEGRO 36 ADOLFO DOMINGUEZ;101000213960315;SBO_RD_DISREGRD;01/03/2024 0:00;31/08/2024 0:00;CAMISA/BLUSA/TOP;null;WOMENS;APPAREL;NEGRO;1;8.44557E+12
TOP AZUL/NEGRO 38 ADOLFO DOMINGUEZ;101000213960415;SBO_RD_DISREGRD;01/03/2024 0:00;31/08/2024 0:00;CAMISA/BLUSA/TOP;2170413443;WOMENS;APPAREL;NEGRO;1;8.44557E+12
